,Date,total_cap_adj,tot_rent_adj,net value adj
436,2019-12-27T00:00:00Z,880035666457.0881,0.002560521777117343,1241.2654481503648
437,2019-12-30T00:00:00Z,872238300545.795,-0.008812321484687382,1230.3270179734293
438,2019-12-31T00:00:00Z,353344196129.27246,0.00022790120532845983,1230.6074109837737
439,2020-01-02T00:00:00Z,597529977217.9109,0.006293892665675114,1238.3527219420898
440,2020-01-03T00:00:00Z,874274878769.2025,-0.002206957438470287,1235.6197301909497
441,2020-01-06T00:00:00Z,795136645745.7667,-0.003949133863332541,1230.7401024722508
442,2020-01-07T00:00:00Z,871868201575.1937,0.0010478883930814,1232.0297807405311
443,2020-01-08T00:00:00Z,872730848377.6165,0.0011065873388761633,1233.3931292970171
444,2020-01-09T00:00:00Z,874656635933.6027,0.0022487109136817545,1236.1666738877275
445,2020-01-10T00:00:00Z,871641371994.0682,-0.0033538238569060185,1232.0207886057308
446,2020-01-13T00:00:00Z,871185831636.0394,-0.0005202648132710805,1231.3798115402008
447,2020-01-14T00:00:00Z,876395966017.2009,0.0060503097990998195,1238.8300408803761
448,2020-01-15T00:00:00Z,878395211784.5016,0.002466036869860185,1241.8850414366775
449,2020-01-16T00:00:00Z,880242339180.3611,0.0022014558449739816,1244.618996519934
450,2020-01-17T00:00:00Z,889426091860.2301,0.010505359975900016,1257.6941671112193
451,2020-01-20T00:00:00Z,850558545619.0608,-0.0030871993503270414,1253.8114144956032
452,2020-01-21T00:00:00Z,885236586777.6066,-0.0015900699427306225,1251.8177666515612
453,2020-01-22T00:00:00Z,884601301455.5455,-0.0006187419990514436,1251.0432144241752
454,2020-01-23T00:00:00Z,881000424434.225,-0.003973472526714216,1246.0722285819286
455,2020-01-24T00:00:00Z,889985189865.7325,0.010317328438258737,1258.9283650220013
456,2020-01-27T00:00:00Z,873024775991.3185,-0.018957559085047475,1235.0621561582545
457,2020-01-28T00:00:00Z,875728806900.8516,0.003479989236567604,1239.3601591681772
458,2020-01-29T00:00:00Z,879772527063.2258,0.004727447625657372,1245.219169409971
459,2020-01-30T00:00:00Z,871782977535.786,-0.008790379189907268,1234.273220736316
460,2020-01-31T00:00:00Z,862091458297.1357,-0.010972523990223804,1220.730128211296
461,2020-02-03T00:00:00Z,867384548008.7992,0.006193805277210979,1228.2910929214615
462,2020-02-04T00:00:00Z,880374592584.6958,0.015108801747918293,1246.8490995331458
463,2020-02-05T00:00:00Z,893893594375.1117,0.0155551286887477,1266.2439977318331
464,2020-02-06T00:00:00Z,896804691991.0687,0.0033850589845935866,1270.530308353043
465,2020-02-07T00:00:00Z,893251048315.8741,-0.003856560716245869,1265.630431077049
466,2020-02-10T00:00:00Z,896829712591.6377,0.004099804687204035,1270.8192686506468
467,2020-02-11T00:00:00Z,903332809378.9258,0.007438257963771605,1280.2719501962017
468,2020-02-12T00:00:00Z,905788727521.805,0.0028068488241438766,1283.8654800141944
469,2020-02-13T00:00:00Z,907749780993.0349,0.0022018099688724774,1286.692307826781
470,2020-02-14T00:00:00Z,910212959233.8711,0.002806400789459354,1290.3032821352572
471,2020-02-17T00:00:00Z,871220103553.0432,0.001326830356933917,1292.0152956996455
472,2020-02-18T00:00:00Z,908747756744.1168,-0.002675228965714343,1288.5588589564438
473,2020-02-19T00:00:00Z,914595652703.414,0.006411406500570452,1296.820333601125
474,2020-02-20T00:00:00Z,904610802593.3265,-0.01056531264613365,1283.1190213307657
475,2020-02-21T00:00:00Z,899412219156.8181,-0.0056609070556182745,1275.8554038097163
