,Date,tot_rent,tot_rent_adj,.FT4GDGLOB100,.STOXX50E,.FTSE,.STOXX50,.SXWESGP,.MIWO00000PUS,.NDX
298,2019-06-17,-0.0021274306558262,-0.002399515712712354,-9.654596020003404e-05,0.0011896342022792,0.0015696086732792,-0.0007955729083461,-0.0033058922668051,-4.223468406094888e-05,0.0063387212731567
299,2019-06-18,0.0150402285634282,0.014767496951415876,0.0109683918357466,0.0205958246753821,0.0116523566357811,0.0172383470884107,0.0142429760665971,0.0094093464610531,0.0144663157031821
300,2019-06-19,-0.0007212773692779,0.00021328310378231427,0.0033969386213246,0.0005241985698936,-0.0053069713450417,0.0001666017024808,0.002821417120872,0.0049699894463273,0.0042352725462975
301,2019-06-20,0.0044358012480815,0.004456133919446155,0.010863805357886,0.003872984629635,0.0028229738746599,0.0037117704925246,0.0030053072447089,0.0100666173205035,0.009170501130842
302,2019-06-21,-0.0059008496887846,-0.005249040649431736,-0.0010498296661906,-0.0003344790200917,-0.0022816535657907,-0.0044746021706048,-0.0046538314420503,-0.0023816503004544,-0.0011983631545653
303,2019-06-24,0.000317195863292,0.0001731014706398797,0.001001692466344,-0.0032737992223644,0.0012406344920687,-0.0013745207263256,-0.0038429513866649,4.59103096206448e-06,-0.0007453955875583
304,2019-06-25,-0.0001084428043133,-0.00095250919490652,-0.0104411890784235,-0.0032440378866583,0.0007739301494333,-0.0004189081929623,-0.0021217771491031,-0.0066294182731375,-0.0170250734783706
305,2019-06-26,-0.0099593548751521,-0.007981140122357594,-0.0012995682308829,-0.0004093648747518,-0.0008137496749717,-0.0040364382292608,-0.0010953608247421,-0.0024587171227464,0.0046782363937944
306,2019-06-27,-0.0028405401123529,-0.0040607968907905865,0.0021189905640923,-0.0001655557007798,-0.0018958010568485,-0.0009934256734098,0.0021931239115009,0.0037388633299513,0.0039329748811172
307,2019-06-28,0.0038306111842614,0.0051512020448511876,0.0045724503480426,0.0090954514028085,0.0031476575618758,0.0067455441405608,0.0035399369247601,0.0054789335696612,0.0018319070221317
308,2019-07-01,0.006212212339113,0.006087921682731498,0.0073741624604273,0.0068802915631505,0.0096786400615167,0.0069111087343578,0.0108388917393535,0.006376385796589,0.0126531157627842
309,2019-07-02,0.0043047675952799,0.003874435406893234,0.0044748470404447,0.0029706169105012,0.0082280760253417,0.0050829295419114,0.0025379100310891,0.0028783344889247,0.0040789697608358
310,2019-07-03,0.0070390350209168,0.007318434607100468,0.0070753663330951,0.0093073506690459,0.0066316629162648,0.0068289620102077,0.0077843174482628,0.0067317095358303,0.0074188853492078
311,2019-07-04,-0.0008344018417788,-0.0008404775759436381,0.0003645911311473,0.0009941733533298,-0.0007543381011706,0.0004476483027955,0.0023863350916855,0.0008222829647368,0.0
312,2019-07-05,-0.012606236732399,-0.012612599857522158,-0.0038676919537872,-0.0045624479776533,-0.0066337172752833,-0.0057304202925383,-0.0040095226162135,-0.0043337531656711,-0.002085727484795
313,2019-07-08,0.0010879015785154,0.0008311935949137665,-0.0053406378160003,-0.0011961519056229,-0.0005123696899567,-0.000220357973079,-0.003585356648635,-0.0049647030019451,-0.0070796925153109
314,2019-07-09,-0.0018210615461876,-0.0035627485331749718,-0.0003846213018662,-0.0039758666878562,-0.0016955281768965,-0.0031260477071511,-0.0052395682090775,-0.0004419899572589,0.0052751250451623
315,2019-07-10,-0.004517762988269,-0.00462728853288974,0.0046536096956264,-0.0023448963601395,-0.0007669373061924,-0.002326196963799,-0.0018403350679021,0.00341440065644,0.0097795309433235
316,2019-07-11,-0.0023637148632194,-0.0008785113684150616,0.0018021280151523,-0.0013679773355571,-0.0027713263990417,-0.0038953985604505,0.001907304978066,0.001912645265635,-0.0008382467244164
317,2019-07-12,-0.0034219073424057,-0.0005699498754779248,0.0012261341741111,0.0002573833267081,-0.000512662087773,-0.0030927835051547,0.0046322736214226,0.0033101321785657,0.0058840468565906
318,2019-07-15,0.005229320997098,0.004948814065022386,0.0018952647539072,0.0013123171976452,0.0034306025736847,0.0009806910728824,0.0008842849924204,0.000763790025535,0.002981780358924
319,2019-07-16,0.0049946444520075,0.0054852529937374946,-0.0035574661749685,0.0054651049905489,0.0060384613341972,0.0036017647705326,0.0012621481761958,-0.0028225114481064,-0.0050018037069755
320,2019-07-17,0.0035900435138679,0.0013777116195622023,-0.0032113421991782,-0.0056171479201218,-0.0055086311566276,-0.0022371574645966,-0.0044749779402496,-0.0045967329230239,-0.0048334335594318
321,2019-07-18,0.0026246882768502,-0.002353901586786721,0.002680321750232,-0.0053547255810234,-0.0056227489761739,-0.0005832787162849,-0.0045584045584045,0.0002092868777128,0.0019483411972627
322,2019-07-19,0.002382591651051,0.0020340431316876943,-0.0047270763930056,-0.0007608754949279,0.0020832527034908,-0.000119234015582,0.0030528525090631,-0.0017239810771469,-0.0087593425818293
323,2019-07-22,-0.0002555152223525,-0.0002478521064917191,0.0034548375415426,0.002798705814067,0.0008297042097833,0.0014498074768642,6.34075201317863e-05,0.0013943251876187,0.0089627215265242
324,2019-07-23,0.0074763939760406,0.00904040229595121,0.0047763689563884,0.0123068723638364,0.0055795596233096,0.0104097140618879,0.0120466649759067,0.0054239262491639,0.0062548078023874
325,2019-07-24,-0.0004763249827998,0.0003133639627279901,0.0036498374768418,8.49167956928909e-06,-0.0073310872505246,-0.002961727043514,0.0052624984337803,0.0036929928176718,0.0070451378604785
326,2019-07-25,-0.0120826000255478,-0.013092768422786774,-0.0039778379573338,-0.00643946899148,-0.0016543446209137,-0.0062272156072312,-0.004861024554406,-0.0048833276969901,-0.0100788891725406
327,2019-07-26,0.0062443519439117,0.00643854874000944,0.0101154004613797,0.0040795977379883,0.0080130323605798,0.0056339791542772,0.000187875751503,0.0039829264314066,0.0109820252975239
328,2019-07-29,-0.0003144716596241,0.0009473615105625945,0.0009970158190431,-0.0002525202370852,0.0182208115977351,0.0015531140091504,-0.0016279506605724,-0.0014487455488308,-0.0034765078453122
329,2019-07-30,-0.008470371706521,-0.008195263105295,-0.004405274256104,-0.0172353118135533,-0.0051830390770443,-0.0121446040728552,-0.0117905299466917,-0.0041129943502824,-0.0045823788014693
330,2019-07-31,0.0051577595698315,0.004304619191805227,-0.0082859300415605,0.0011551178942201,-0.0078451424588421,0.0007801661628092,-0.0030462651519959,-0.0071888898974312,-0.0130390885954595
331,2019-08-01,0.0084645535330941,0.0079125905667189,-0.0065473998679959,0.0066861848652235,-0.0002517537084243,0.0033099780277812,0.0017187599465275,-0.0065735339830679,-0.0060689686804827
332,2019-08-02,-0.0134616008983229,-0.015734053963869107,-0.0106606915322891,-0.0326386879195881,-0.0234427221560816,-0.0247570351711562,-0.0195729537366549,-0.0106709982606134,-0.0138883440971364
333,2019-08-05,-0.0216519345759718,-0.023500603092166204,-0.0264568291672615,-0.0193091477791074,-0.0247345100485212,-0.022083012079157,-0.0236582836401348,-0.0244977883618061,-0.0360219899097871
334,2019-08-06,-0.0046173871053352,-0.004415525315924617,0.007284059440016,-0.0058201170064,-0.007220526450577,-0.007148347930067,-0.0042488216158799,0.0056643716743269,0.014244255862333
335,2019-08-07,-0.0017228833684665,0.002022293705469115,0.0020226543048802,0.005568618873152,0.0037661973677054,0.0021936935446513,0.0009333955597039,0.002299450028447,0.0040655086964764
336,2019-08-08,0.0186199052834064,0.01643303492900271,0.0174563985693032,0.0197553466928903,0.0121132982344034,0.017950233250686,0.0140544861120364,0.0155436247960074,0.0228988731312649
337,2019-08-09,-0.0069853300822548,-0.007007485225481831,-0.0055290103354314,-0.0123363887917805,-0.0043989074788288,-0.0073752148671878,-0.0070940620073568,-0.0053891406719422,-0.0101700619948917
338,2019-08-12,0.0023459511954353,0.0013786402109907802,-0.0078120889730671,-0.0021567368781008,-0.0037400828525542,-0.0009573411401834,-0.004763164858428,-0.0082469302312513,-0.0110623901751809
339,2019-08-13,0.0007317806131969,0.0026064054629173863,0.0132392246784422,0.0092017255114156,0.0033459162663005,0.0074207801467149,0.0035894708854027,0.0079377446605564,0.0220148109904647
340,2019-08-14,-0.0125737452763209,-0.013459391067516866,-0.0244026630344844,-0.0203922362949635,-0.0142078914341666,-0.0145926397257428,-0.0139753609749634,-0.0226184564355784,-0.0307992170442839
341,2019-08-15,-0.0044302693504206,-0.0031736843706283067,-0.0023283460913942,-0.0018001033843159,-0.0113138441048254,-0.001792203256934,-0.0042990528649158,-0.0016392971154123,-0.0006998543416469
342,2019-08-16,0.0148420774677072,0.015346934120024571,0.0146885726160133,0.0141038997435098,0.0070949383119593,0.0110266573815238,0.0112662753828511,0.0123197173090587,0.0159282276501666
343,2019-08-19,0.0074512458076389,0.00842352936179136,0.0122776264496708,0.0120483737248728,0.010186661795803,0.010047856261466,0.0122081387591725,0.0110552525492055,0.0151515450396622
344,2019-08-20,-0.0047060325035441,-0.004830082166854392,-0.0070370029780643,-0.0056274653551744,-0.0089920928000667,-0.0054425814124855,-0.004547551571871,-0.0057415998611507,-0.0071058044857043
345,2019-08-21,0.0111706900499853,0.011997086049333408,0.0093765004751653,0.0133304280601629,0.0110835087719298,0.0106295169760306,0.0072828389830508,0.00752511122539,0.0089693078622126
346,2019-08-22,-0.006307081677193,-0.005919648468752667,-0.0029557818424091,-0.0062505707106856,-0.0105205879535866,-0.0043955125257636,-0.00059156040489,-0.0017981568891886,-0.0033348350802564
347,2019-08-23,-0.0056189693084814,-0.006454266995291126,-0.0208480805495306,-0.0116846045997386,-0.0046575703756078,-0.0088072292269533,-0.007957908582703,-0.0173806575095697,-0.0314543361876796
348,2019-08-26,-0.0028973476779132,-0.0011321857706886526,0.008630436857127,0.0043757966559196,0.0,0.0005962757204998,-0.0022540440201538,0.0050557855086577,0.0147386568912639
349,2019-08-27,0.0105085535902592,0.009301400952611331,0.00011611388335,0.0064589529508725,-0.0007611015112092,0.0050343875371228,0.0066445182724252,-0.0001757536029488,-0.0011870597288271
350,2019-08-28,-0.0041193203462646,-0.0040911891538843595,0.0029713103005422,-0.0015101751387788,0.0035446387515198,5.184133958024972e-05,0.0,0.0033589091859278,0.0028904205602227
351,2019-08-29,0.0084082052852314,0.01005598040530414,0.0113598525177027,0.0136537330108337,0.0097839546517004,0.0110902316539769,0.0080528052805279,0.010019318913595,0.0150787517382948
352,2019-08-30,0.0115342778444609,0.009964598928542493,0.0009820628689802,0.0045231625201902,0.0031819295354327,0.0049667866172338,0.0109350445259297,0.0025503028484632,-0.0014689095949372
353,2019-09-02,0.0031116063390635,0.004291506168976607,1.976315273100049e-05,0.0016867244861034,0.0103729891580339,0.0040622020706388,0.0009715655159012,-0.0009071694442885,0.0
354,2019-09-03,-0.0024414400952274,-0.0027630967936235,-0.0070651874709735,-0.0034376875433352,-0.0018882330807449,-0.0019498439172173,-0.002394202148311,-0.0045212442314351,-0.0105948538798215
355,2019-09-04,0.0054746172384688,0.00694312127877735,0.0116008291180811,0.0087963423118975,0.0059258219721829,0.0075218831435361,0.0078484789518065,0.0107573392511237,0.0144205023370089
356,2019-09-05,0.0015804481646948,0.001906497573486637,0.0119287535239573,0.0098150300072736,-0.005483322984,0.0041213085865332,0.0111339940790322,0.0113824541817841,0.0185630824564988
357,2019-09-06,0.0031950056563298,0.00257417376353045,0.0006902336795149,0.0030103021780929,0.0015362039396686,0.0034250452898549,0.0027369359047799,0.0021294503442534,-0.0012718537866711
358,2019-09-09,-0.0074142933837124,-0.006993671977034506,-0.0030546407362225,-4.863827145307198e-05,-0.0063894297711998,-0.0042000871361359,0.0020312301637681,-0.0002248841158384,-0.0025642661564622
359,2019-09-10,-0.0044181304129543,-0.0033514917874258384,-0.0008380409331488,0.0011359019404753,0.0044417971173924,0.0011488789774032,0.0050044343088813,0.0004682314164918,-0.0022548635457088
360,2019-09-11,0.0107209732830644,0.0111822495071348,0.0074149413436621,0.0050957562039333,0.00964233380802,0.0072972276194249,0.0113457295934444,0.0068779451507963,0.009320717177867
361,2019-09-12,0.0007761549462825,0.0010323893339765648,0.0042804074892608,0.0062670253240142,0.0009048750141387,0.0016324008152639,0.0011841695232159,0.0033676324495766,0.0037728931087996
362,2019-09-13,-0.003237315883139,-0.0015050294931878217,-0.0007959711191931,0.0031789898441871,0.0031029304243757,-3.427752329321354e-05,0.0039840637450199,0.0018166871800926,-0.0030799485685849
363,2019-09-16,-0.0054503588651757,-0.005538820643855545,-0.0067559838418697,-0.0089180335257218,-0.006250458095463,-0.0059052848404014,0.0004340277777776,-0.0045017476573231,-0.0051366059986405
364,2019-09-17,-0.000253935978733,0.0003755301124885829,0.0037867172117329,0.0007986471315495,-0.0001379515694381,0.0017617333951924,-0.0037186241090796,0.0026822959360255,0.0046322072759299
365,2019-09-18,-0.0021300286746195,-0.0023953455566166704,0.0011501148732522,0.0019254471410801,-0.0008674389377628,0.0004537403853976,-0.0014307931570761,-0.0003406350345404,-2.915530982849912e-05
366,2019-09-19,0.0058425522005522,0.006125273713154593,0.0023279640118303,0.0069755444949604,0.0057929601246915,0.0074442230639546,0.0044854223772738,0.0016583220506856,0.0016778736184417
367,2019-09-20,0.0001343045280215,-0.001024989645691675,-0.0030926102457006,0.0052749356114449,-0.0015632603902441,0.0053121633327228,0.0010543289506326,-0.003229508271079,-0.0099014248919739
368,2019-09-23,-0.0048775357780032,-0.0051343384023584075,-0.0005098945803317,-0.0096377040872042,-0.0025650381488158,-0.0050679118720698,-0.0060714949507464,-0.0017337489476919,-0.0006318101251439
369,2019-09-24,0.0024534636709001,0.002211889728706338,-0.005484508716871,-0.0013910211282537,-0.0047296780815934,-0.0002886755380074,-0.0013089821105778,-0.0053196823689223,-0.0138855883590561
370,2019-09-25,-0.0085851141658226,-0.0086974554201863,0.0028122884354195,-0.0053849747313883,-0.0001974921243158,-0.0039184271644496,-0.002933466483585,0.0011411182959299,0.012126649342079
371,2019-09-26,0.0102839823881114,0.009413161705791269,1.1090070782371342e-05,0.0054511347753931,0.0083799840603349,0.0067299240039151,0.0039436619718309,-0.0005035338924085,-0.0040429082130791
372,2019-09-27,0.0027668369972825,0.002542148158810284,-0.0027253546703929,0.0038786245321587,0.0102202669539714,0.0037805954205563,0.0025564284823544,-0.0036272704789646,-0.0116331823295753
373,2019-09-30,0.0037709305380439,0.004487674343255428,0.0038170273335853,0.0066471510598213,-0.0024238474268839,0.004281492723313,0.0023011381304807,0.0020592588506762,0.0088354230295619
374,2019-10-01,-0.0098372053572393,-0.010027022046931457,-0.0102401980740949,-0.0143439465463865,-0.0064644495768884,-0.0146971195488583,-0.0096798212956068,-0.0098852304107303,-0.0084273088318923
375,2019-10-02,-0.0272823018920142,-0.028384186778522346,-0.0193393857230199,-0.0298273289277339,-0.032305660623451,-0.0278438475134744,-0.0213032581453634,-0.0171417717179298,-0.0173547027111159
376,2019-10-03,0.001285539169331,0.00135451145596671,0.0061831608021274,0.0011894612560827,-0.0063039309010548,0.001205680808832,-0.0037772087067859,0.0046618618222271,0.0116026331563363
377,2019-10-04,0.0090531703718718,0.00886307216631369,0.0136741956981014,0.0085855497063531,0.010983887284462,0.0069819653912304,0.0064905854379537,0.010542564372044,0.0151480775738881
378,2019-10-07,0.0062378483248752,0.005770182003124046,-5.734955533120978e-05,0.0071169317987296,0.0059395867165685,0.0083965993772523,0.0040863235857488,-0.0009332212848738,-0.0037364739334097
379,2019-10-08,-0.0101667759874056,-0.010315681767644526,-0.0138416194205124,-0.011085375831115,-0.0076036277348331,-0.0098280098280099,-0.009283988299631,-0.0128588822485152,-0.0156449167386071
380,2019-10-09,0.0037080649034502,0.0044658414750880825,0.0074910139039801,0.0085499714515433,0.003268865976495,0.0047175070157388,0.001925545571245,0.0063413600734409,0.0113434951678463
381,2019-10-10,0.0039531237017093,0.0047927970342409075,0.006125934342261,0.0091995921562284,0.0027712272378426,0.0053579694246999,0.0062780269058297,0.0058663373284306,0.0064797883214535
382,2019-10-11,0.0116497708434488,0.01147281616410951,0.0131624242593861,0.0217403748182578,0.0084493401388185,0.0184006710647475,0.0209447415329768,0.0135664322655058,0.0133731471473814
383,2019-10-14,-0.003729437576783,-0.003112278707561563,-0.0020082429117588,-0.0038264162782358,-0.0046404896868808,-0.0051340329407976,-0.002993078505955,-0.0018583693153398,-0.0001964590205734
384,2019-10-15,0.0061235228798722,0.006721826566604921,0.0103354452628285,0.0119198258844965,-0.0002509201560971,0.0076411908430209,0.010882481706173,0.0098056342172041,0.0128172301766285
385,2019-10-16,0.0005250662733553,0.0005531091990575851,-0.0016204813500815,0.0001667291901128,-0.0060582613663466,-0.0014085377154506,0.0008043061312874,-0.0005736111553713,-0.0028506137154026
386,2019-10-17,5.5518579410000704e-05,-0.00018913392236196528,0.001795987360859,-0.0029533930680003,0.0020047572876484,-0.0020446418628822,-0.001236399604352,0.0029926890928553,0.0027694976231056
387,2019-10-18,-0.0043952012783601,-0.004354684142363645,-0.0038375360881784,-0.0025664461547892,-0.0044205771951124,-0.0030066052327328,-0.0010522406536271,-0.0030155500653974,-0.0092736923430247
388,2019-10-21,0.0062566774015996,0.0082013434435546,0.006002579211773,0.005774694712257,0.001827826313147,0.0051359695075128,0.0081789454117355,0.0064046499763128,0.0091300860609742
389,2019-10-22,0.0013555031256624,0.00025012227448137315,-0.0026389875908816,0.0013166374080577,0.0068191589750461,0.0032198697824035,0.0003687542253087,-0.0022857504956231,-0.008276103351359
390,2019-10-23,0.0011115711476896,0.0022988779126853374,0.0015497630136929,0.000574231168269,0.0066897839719708,0.0027254845134516,0.0023960189224057,0.0018101066556579,0.0018866951734535
391,2019-10-24,0.0084569922460847,0.008777396887274393,0.0042740655612105,0.0040145388409404,0.0092979503466588,0.0094210251206838,0.0042902672223585,0.0033329106816162,0.0097910215295748
392,2019-10-25,0.004294971872391,0.004402960676218745,0.0058920173722556,0.000914018727719,-0.0005158120970217,0.0008041572492947,0.0029903576223604,0.0032090050730264,0.007844885705144
393,2019-10-28,0.0021272932940841,0.002843649401057112,0.0072253845976741,0.0002786452873082,0.0009297601055093,-0.0008552523450958,0.0033465165804684,0.0038915757507591,0.0101444511961752
394,2019-10-29,0.0015944661144014,0.0007669004469914663,-0.0026986543033249,-0.0009929144521456,-0.0034127737584704,-0.0006518884966049,-0.0012734990903577,0.0004705566012368,-0.0077872737748266
395,2019-10-30,0.0020414156864721,0.0033127584447454794,0.0045746443628595,-0.0004969506555607,0.0033560262021881,0.0026031585396706,-0.002428805634829,0.0021769804474904,0.004424226179803
396,2019-10-31,-0.0008711039648048,-0.0011092871280111868,-0.0018266249714798,-0.0043863889356929,-0.0112402772965495,-0.0066734160897734,-0.0043216263923548,-0.0016895289432397,8.895087820737224e-05
397,2019-11-01,0.007070699380876,0.007783171213937471,0.0080042596160698,0.0053628749226641,0.0074554590129105,0.0051817753319336,0.0057464237681867,0.008300761574727,0.0095666263227638
398,2019-11-04,0.0100456146666308,0.009978595323576957,0.0039229966839273,0.0114439777688244,0.009212014647199,0.0095032200112661,0.0079625577437394,0.0041650570364153,0.006064941447712
399,2019-11-05,-0.0036943609499276,-0.0031681029844314508,-0.0024540839171802,0.0030857713473444,0.0024953559783382,0.0018972298634236,0.0044020985346437,-0.0009684052267349,-5.955669358792548e-05
400,2019-11-06,0.0021910996744561,0.0022137493312623705,0.0029982311634895,0.0033237953281908,0.0011599766109733,0.0040311291075219,-0.0006003842459173,0.0009339341200214,-0.0017231057803273
401,2019-11-07,0.0011452871980026,0.0019208110500040542,0.0044898788489655,0.0048634493078938,0.0013195162674994,0.0014152753790059,0.0056470022828307,0.0023525561938118,0.0028816397406159
402,2019-11-08,0.0005897496716115,-0.0011128094266342425,0.003205941766877,-0.0018965759115974,-0.0063499050147102,-0.0007395741011331,-0.0015531660692952,0.0009441079283005,0.0044089489985335
403,2019-11-11,0.0030632259848182,0.002291963891976776,-0.0008644853347178,-0.0007649372237914,-0.0041905704013109,-0.0001917723662012,-0.0007777910733516,-0.0010886668459072,-0.0016926105811054
404,2019-11-12,0.0023046153194863,0.0015179072676440026,0.0010472488614134,0.0041603323937871,0.0050351093123595,0.0041958251539717,0.0032932159750913,0.0016105120104485,0.0026543598135966
405,2019-11-13,0.0023443552905697,0.0021213443180655876,0.001374229054865,-0.0034211518775927,-0.0019319959160619,-0.0008893796726008,-0.005609930771067,-0.0007400848454413,-0.0004811352274363
406,2019-11-14,-0.0017971311506858,-0.001055120298077522,-0.0022907472757082,-0.0028895796729287,-0.0079510720003918,-0.0051468633407713,-0.0025807226023286,-0.0013401930054268,-0.0002399570062905
407,2019-11-15,0.00330416737391,0.0035149930962584315,0.008580023289765,0.0061808550725031,0.0013959049797331,0.0020267592270091,0.0048137673746917,0.0077296946527818,0.006986338180086
408,2019-11-18,0.0027903388936196,0.0019622482349334835,0.0018802817545984,-0.0018024523050643,0.0006517922918716,0.000794081247996,-0.0017366309359843,0.0012966532328719,0.0015580499266252
409,2019-11-19,-0.0023848404162722,-0.002803188504404372,-0.0008783412531959,-0.0022564589788713,0.0022031555756256,-0.0020390198332853,-0.0004199160167965,-0.0003981170376593,0.0012316774767637
410,2019-11-20,-0.0004356782509735,-0.0013311158604971131,-0.0058611915187108,-0.0034302162010084,-0.0083713372839236,-0.0048184384779016,-0.0043809638120385,-0.004346018338184,-0.0065938043135307
411,2019-11-21,-0.0043180187949019,-0.0042987610617618,-0.0019013030561442,-0.0011455313419547,-0.0032963900810878,-0.0016551250086674,-0.0060277275467148,-0.0020044660911152,-0.0021892251012313
412,2019-11-22,0.0029795266787435,0.0033081028054600388,0.0010702860678504,0.0020817140714088,0.0121930497129949,0.0032040054597943,0.0053365676167373,0.001554819499991,0.0007785261791677
413,2019-11-25,0.0093522300668163,0.00878493303430437,0.0080415768591954,0.0055216254623953,0.009482980997187,0.0101050844498491,0.0088671733622873,0.0073706291861084,0.0120737862777233
414,2019-11-26,0.0049315578688586,0.0049095155073009015,0.0014506782442618,-0.000574483234799,0.0009261399972149,-0.0015079000852291,0.0017937219730941,0.0018029816864209,0.0016503964200362
415,2019-11-27,0.0032556336905213,0.0028943245940987535,0.0034976877483228,0.0019700179460537,0.0035984730803415,0.0035516026980242,0.0034019695613249,0.0034382380881827,0.0070314563583795
416,2019-11-28,-0.0016391337895332,-0.002214255602430145,7.659005497595572e-05,-0.0022543329248421,-0.0017968230553259,-0.0015078066914498,-0.00154651439448,-0.0003821650518746,0.0
417,2019-11-29,-0.0034234016143071,-0.003215835612269282,-0.0034722492646619,-0.0002429490778732,-0.0094250198545662,-0.0037856336543129,-0.0057786250446802,-0.0041402560615867,-0.004857953068602
418,2019-12-02,-0.0142152228213626,-0.01412458054489162,-0.0081188559876725,-0.0207690936877291,-0.0082474311001248,-0.0170178669664424,-0.011025226196896,-0.006918935897324,-0.0112361422399815
419,2019-12-03,-0.0038428444610481,-0.0037843553702247195,-0.005979098762157,-0.0043207800014338,-0.0174555376519707,-0.0069468945799623,-0.0071493486822175,-0.0058425584255843,-0.0065617154836894
420,2019-12-04,0.0086717589461507,0.009081855827261568,0.0069451325282421,0.0135779938465629,0.0041543507534824,0.0121839164951484,0.0084823335570878,0.0054659537802128,0.0050627900077253
421,2019-12-05,-0.00026128351382,-0.0005545038409444157,0.0019194688988311,-0.0032486161277807,-0.0070459762120052,-0.0028655809534183,0.001633789180685,0.001388724087771,0.0014304777335196
422,2019-12-06,0.0123606162190523,0.012827467968130262,0.0086505258278302,0.0121185374424706,0.0142633986424483,0.0121204028804924,0.01093457379327,0.0077941570153994,0.0107084435180455
423,2019-12-09,-0.0017697466802234,-0.002075507945659267,-0.0024744923460809,-0.005459952225418,-0.0007956174737487,-0.0028423997289526,-0.0016134815346002,-0.0016591258453485,-0.0041230781029338
424,2019-12-10,-0.0006259903894651,-0.0008028504950534991,-2.472821736876352e-05,-0.0001089271223086,-0.002784113686946,-0.0008419204204791,-0.0032920332794635,-0.0012693123031692,-0.0010106730518117
425,2019-12-11,0.0002301305722201,0.0002792793967444775,0.0033214721722583,0.0042676848830811,0.0003451736681008,0.0021908376041626,0.0033029065577707,0.0023365812540672,0.0057834942805448
426,2019-12-12,0.0023439961406693,0.002847590162421249,0.007717094356364,0.0051254932270268,0.0079293261735666,0.0022701271091012,0.0028730472257139,0.006248311561555,0.0076505999505629
427,2019-12-13,0.0028575376580435,0.0032451976587741745,0.0052507932830008,0.0066696345461167,0.0109947521609354,0.0078585402828834,0.0088928678006563,0.0044904215886651,0.002458280450895
428,2019-12-16,0.0108200514755164,0.011922478317203373,0.009020199407361,0.0111683779720026,0.0225214321460431,0.0139120095124851,0.0097610033128254,0.0076388200350903,0.0097347835245982
429,2019-12-17,0.0007679190763548,0.00023350510691754102,-0.0014873889217446,-0.0072785296627914,0.0008285621188846,-0.0076961416676439,-0.0036323158943113,-0.0003550878093648,0.0006261132880001
430,2019-12-18,-0.0005732791669621,-0.00045907630858356885,-0.0020145249152881,-0.0016767771701983,0.0020557374609317,-0.0007209230178309,-0.0009407890868465,-0.0014294151381053,0.0005741805333674
431,2019-12-19,0.0017421350232303,0.0008593145684225067,0.0045504272154517,4.5466702326857344e-05,0.0043855054205483,0.003444595237884,0.0010593843799659,0.0031586436261399,0.0070702317220752
432,2019-12-20,0.0075642620237979,0.008009508765809015,0.0047516779204184,0.0099995453536478,0.0011434124391653,0.0111881806609777,0.0061732024222469,0.003939076752184,0.0043049123099778
433,2019-12-23,0.0030175079388801,0.0022882121576721036,0.0011633746444892,2.647912385866924e-05,0.0054217089923087,-0.0008596247373773,0.0002921584667523,0.0003744888015082,0.0020183232315387
434,2019-12-24,-0.0001834702936194,-1.8948662729655885e-05,-2.394623943213769e-05,-0.0006010601960462,0.0011346360441732,0.0002799829677027,0.0015771949296103,0.0004636818036798,0.0004023685813501
435,2019-12-26,-0.0447294699431671,-0.06519079431256614,0.0050519182920281,0.0,0.0,0.0,0.0,0.0038235469245755,0.0090589051838116
436,2019-12-27,0.0023438487143631,0.002560521777117343,0.0023489722462597,0.0020877545775608,0.0016587528694065,0.0016910902867273,0.0008165169718883,0.0019871113163658,-0.0008355818668597
437,2019-12-30,-0.0092015795889589,-0.008812321484687382,-0.0053888491985542,-0.0089364323541154,-0.007567136260775,-0.0091135600225874,-0.0070512820512821,-0.0049262125248424,-0.0069834849678694
438,2019-12-31,0.0003970657712536,0.00022790120532845983,0.0024454798876891,-0.0008856946967695,-0.0058797556362486,-0.0003525026217382,-0.002112800046951,0.002218208860087,0.0026804514079488
439,2020-01-02,0.0059789096988635,0.006293892665675114,0.0094255094869992,0.0128406071852928,0.0082015899364131,0.008095726455541,0.0078772558932453,0.0074030731657677,0.015933223047603
440,2020-01-03,-0.0014785452256573,-0.002206957438470287,-0.0072328009637104,-0.0052382659678796,0.0023802322370236,-0.0004751383148039,-0.0036162146398365,-0.0053957591521671,-0.0088269913084876
441,2020-01-06,-0.0035356348228738,-0.003949133863332541,0.0020536632217718,-0.0055255646809085,-0.0061739084802686,-0.0030125840271802,-0.0042147163847099,0.0005797420359523,0.0062100973583516
442,2020-01-07,0.001110370570438,0.0010478883930814,-0.003134165528428,0.0017934614605652,-0.0001966908415991,0.0001374823759294,0.0047028393392509,-0.0008712238157065,-0.0002334855057598
443,2020-01-08,5.799579601647207e-05,0.0011065873388761633,0.0056487047216702,0.0035405998536941,0.0001425959056491,0.0014740764355427,-0.0001170206541455,0.0019048183438239,0.0074516905031611
444,2020-01-09,0.0026634047059581,0.0022487109136817545,0.0067401219878562,0.0061814788896665,0.003061414428912,0.0033701991454764,0.0022236526420504,0.005458547570059,0.0086688501487257
445,2020-01-10,-0.003547610715336,-0.0033538238569060185,-0.0002067809286073,-0.0016755008061372,-0.0013516501450357,-0.0005617536026453,5.838734162422199e-05,-0.0009370338466709,-0.002557836084466
